original_path,original_name,proposed_name,confidence,parse_method,collision_status,duplicate_risk,source,issue_type,guessed_artist,guessed_title,filter_result,block_reasons
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\The Notorious B.I.G. - Hypnotize (Official Music Video) [4K].mp3,The Notorious B.I.G. - Hypnotize (Official Music Video) [4K].mp3,The Notorious B.I.G. - Hypnotize (Music Video).mp3,1.0,standard,COLLISION (2 files),exact_collision,phase4_elevated,EXACT_COLLISION,The Notorious B.I.G.,Hypnotize,blocked,duplicate_risk=exact_collision; collision_status=COLLISION (2 files) (active collision)
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\The Notorious B.I.G. - Juicy (Official Video) [4K].mp3,The Notorious B.I.G. - Juicy (Official Video) [4K].mp3,The Notorious B.I.G. - Juicy (Music Video).mp3,1.0,standard,COLLISION (2 files),exact_collision,phase4_elevated,EXACT_COLLISION,The Notorious B.I.G.,Juicy,blocked,duplicate_risk=exact_collision; collision_status=COLLISION (2 files) (active collision)
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\The Notorious B.I.G. - Warning (Official Music Video).mp3,The Notorious B.I.G. - Warning (Official Music Video).mp3,The Notorious B.I.G. - Warning (Music Video).mp3,1.0,standard,COLLISION (2 files),exact_collision,phase4_elevated,EXACT_COLLISION,The Notorious B.I.G.,Warning,blocked,duplicate_risk=exact_collision; collision_status=COLLISION (2 files) (active collision)
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\The Notorious B.I.G. - Who Shot Ya？ (Official Audio).mp3,The Notorious B.I.G. - Who Shot Ya？ (Official Audio).mp3,The Notorious B.I.G. - Who Shot Ya？ (Official Audio).mp3,1.0,standard,COLLISION (2 files),exact_collision,phase4_elevated,EXACT_COLLISION,The Notorious B.I.G.,Who Shot Ya？,blocked,duplicate_risk=exact_collision; collision_status=COLLISION (2 files) (active collision); no rename needed or empty proposed
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\The Pharcyde ＂Runnin＂ Version 2 from Labcabincalifornia.mp3,The Pharcyde ＂Runnin＂ Version 2 from Labcabincalifornia.mp3,The Pharcyde - ＂Runnin＂ Version 2 from Labcabincalifornia.mp3,0.3,fallback_heuristic,low_confidence,none,phase4_elevated,FALLBACK_PARSE,The Pharcyde,Version 2 from Labcabincalifornia,blocked,confidence=0.3 (need 1.0); parse_method=fallback_heuristic (need standard)
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\The Roots- No Alibi.mp3,The Roots- No Alibi.mp3,The Roots - No Alibi.mp3,0.3,fallback_heuristic,low_confidence,none,phase4_elevated,FALLBACK_PARSE,The Roots-,No Alibi,blocked,confidence=0.3 (need 1.0); parse_method=fallback_heuristic (need standard)
C:\Users\suppo\Downloads\New Music\Top1000\The Weeknd - Cant Feel My Face.mp3,The Weeknd - Cant Feel My Face.mp3,The Weeknd - Cant Feel My Face (General).mp3,1.0,standard,COLLISION (2 files),exact_collision,phase4_elevated,EXACT_COLLISION,The Weeknd,Cant Feel My Face,blocked,duplicate_risk=exact_collision; collision_status=COLLISION (2 files) (active collision)
C:\Users\suppo\Downloads\New Music\Top1000_Club\The Weeknd - Cant Feel My Face.mp3,The Weeknd - Cant Feel My Face.mp3,The Weeknd - Cant Feel My Face (Club).mp3,1.0,standard,COLLISION (2 files),exact_collision,phase4_elevated,EXACT_COLLISION,The Weeknd,Cant Feel My Face,blocked,duplicate_risk=exact_collision; collision_status=COLLISION (2 files) (active collision)
C:\Users\suppo\Downloads\New Music\Top1000\The Weeknd - I Feel It Coming ft. Daft Punk.mp3,The Weeknd - I Feel It Coming ft. Daft Punk.mp3,The Weeknd - I Feel it Coming ft. Daft Punk (General).mp3,1.0,standard,COLLISION (2 files),exact_collision,phase4_elevated,EXACT_COLLISION,The Weeknd,I Feel It Coming ft. Daft Punk,blocked,duplicate_risk=exact_collision; collision_status=COLLISION (2 files) (active collision)
C:\Users\suppo\Downloads\New Music\Top1000_Club\The Weeknd - I Feel It Coming ft. Daft Punk.mp3,The Weeknd - I Feel It Coming ft. Daft Punk.mp3,The Weeknd - I Feel it Coming ft. Daft Punk (Club).mp3,1.0,standard,COLLISION (2 files),exact_collision,phase4_elevated,EXACT_COLLISION,The Weeknd,I Feel It Coming ft. Daft Punk,blocked,duplicate_risk=exact_collision; collision_status=COLLISION (2 files) (active collision)
C:\Users\suppo\Downloads\New Music\Top1000\The Weeknd - Starboy ft. Daft Punk ft. Daft Punk.mp3,The Weeknd - Starboy ft. Daft Punk ft. Daft Punk.mp3,The Weeknd - Starboy ft. Daft Punk ft. Daft Punk (General).mp3,1.0,standard,COLLISION (2 files),exact_collision,phase4_elevated,EXACT_COLLISION,The Weeknd,Starboy ft. Daft Punk ft. Daft Punk,blocked,duplicate_risk=exact_collision; collision_status=COLLISION (2 files) (active collision)
C:\Users\suppo\Downloads\New Music\Top1000_Club\The Weeknd - Starboy ft. Daft Punk ft. Daft Punk.mp3,The Weeknd - Starboy ft. Daft Punk ft. Daft Punk.mp3,The Weeknd - Starboy ft. Daft Punk ft. Daft Punk (Club).mp3,1.0,standard,COLLISION (2 files),exact_collision,phase4_elevated,EXACT_COLLISION,The Weeknd,Starboy ft. Daft Punk ft. Daft Punk,blocked,duplicate_risk=exact_collision; collision_status=COLLISION (2 files) (active collision)
C:\Users\suppo\Downloads\New Music\Top1000_Disco\The Whispers - ＂And The Beat Goes On＂.mp3,The Whispers - ＂And The Beat Goes On＂.mp3,The Whispers - And The Beat Goes On.mp3,0.0,unknown,low_confidence,none,phase4_elevated,NO_PARSE,,The Whispers -,blocked,confidence=0.0 (need 1.0); parse_method=unknown (need standard)
C:\Users\suppo\Downloads\New Music\Top1000_Country\Tim McGraw- Where The Green Grass Grows.mp3,Tim McGraw- Where The Green Grass Grows.mp3,Tim McGraw - Where The Green Grass Grows.mp3,0.3,fallback_heuristic,low_confidence,none,phase4_elevated,FALLBACK_PARSE,Tim McGraw-,Where The Green Grass Grows,blocked,confidence=0.3 (need 1.0); parse_method=fallback_heuristic (need standard)
C:\Users\suppo\Downloads\New Music\Top1000_Country\Toby Keith Old toy trains.mp3,Toby Keith Old toy trains.mp3,Toby Keith - Old toy trains.mp3,0.3,fallback_heuristic,low_confidence,none,phase4_elevated,FALLBACK_PARSE,Toby Keith,Old toy trains,blocked,confidence=0.3 (need 1.0); parse_method=fallback_heuristic (need standard)
C:\Users\suppo\Downloads\New Music\Top1000_Country\Toby Keith That Dont Make Me A Bad Guy lyric video.mp3,Toby Keith That Dont Make Me A Bad Guy lyric video.mp3,Toby Keith - That Dont Make Me A Bad Guy lyric video.mp3,0.3,fallback_heuristic,low_confidence,none,phase4_elevated,FALLBACK_PARSE,Toby Keith,That Dont Make Me A Bad Guy lyric video,blocked,confidence=0.3 (need 1.0); parse_method=fallback_heuristic (need standard)
C:\Users\suppo\Downloads\New Music\Top1000_Country\Toby Keith You Aint Much Fun.mp3,Toby Keith You Aint Much Fun.mp3,Toby Keith - You Aint Much Fun.mp3,0.3,fallback_heuristic,low_confidence,none,phase4_elevated,FALLBACK_PARSE,Toby Keith,You Aint Much Fun,blocked,confidence=0.3 (need 1.0); parse_method=fallback_heuristic (need standard)
C:\Users\suppo\Downloads\New Music\Top1000_Country\Toby Keith- Aint Breakin Nothin.mp3,Toby Keith- Aint Breakin Nothin.mp3,Toby Keith - Aint Breakin Nothin.mp3,0.3,fallback_heuristic,low_confidence,none,phase4_elevated,FALLBACK_PARSE,Toby Keith-,Aint Breakin Nothin,blocked,confidence=0.3 (need 1.0); parse_method=fallback_heuristic (need standard)
"C:\Users\suppo\Downloads\New Music\Top1000\TOESUP, Smiley - Two Feet (DJ Dark Remix).mp3","TOESUP, Smiley - Two Feet (DJ Dark Remix).mp3","Toesup, Smiley - Two Feet (Dj Dark Remix).mp3",1.0,standard,COLLISION (2 files),exact_collision,phase4_elevated,EXACT_COLLISION,"TOESUP, Smiley",Two Feet,blocked,duplicate_risk=exact_collision; collision_status=COLLISION (2 files) (active collision)
"C:\Users\suppo\Downloads\New Music\Top1000_Motown\Top 100 Motown Soul Classics 🎶 Timeless R&B Oldies from the 70s, 80s & 90s.mp3","Top 100 Motown Soul Classics 🎶 Timeless R&B Oldies from the 70s, 80s & 90s.mp3","Top 100 - Motown Soul Classics 🎶 Timeless R&b Oldies From the 70s, 80s & 90s.mp3",0.3,fallback_heuristic,low_confidence,similar_title,phase4_elevated,NEAR_DUPLICATE,Top 100,"Motown Soul Classics 🎶 Timeless R&B Oldies from the 70s, 80s & 90s",blocked,confidence=0.3 (need 1.0); parse_method=fallback_heuristic (need standard); duplicate_risk=similar_title
C:\Users\suppo\Downloads\New Music\Top1000\Tove Lo - Habits - Hippie Sabotage Remix.mp3,Tove Lo - Habits - Hippie Sabotage Remix.mp3,Tove Lo - Habits - Hippie Sabotage Remix (General).mp3,1.0,standard,COLLISION (2 files),exact_collision,phase4_elevated,EXACT_COLLISION,Tove Lo,Habits - Hippie Sabotage Remix,blocked,duplicate_risk=exact_collision; collision_status=COLLISION (2 files) (active collision)
C:\Users\suppo\Downloads\New Music\Top1000_Club\Tove Lo - Habits - Hippie Sabotage Remix.mp3,Tove Lo - Habits - Hippie Sabotage Remix.mp3,Tove Lo - Habits - Hippie Sabotage Remix (Club).mp3,1.0,standard,COLLISION (2 files),exact_collision,phase4_elevated,EXACT_COLLISION,Tove Lo,Habits - Hippie Sabotage Remix,blocked,duplicate_risk=exact_collision; collision_status=COLLISION (2 files) (active collision)
C:\Users\suppo\Downloads\New Music\Top1000\Travesuras - Nicky Jam ｜ Video Oficial.mp3,Travesuras - Nicky Jam ｜ Video Oficial.mp3,Travesuras - Nicky Jam ｜ Video Oficial.mp3,1.0,standard,no_change,none,phase4_elevated,NO_CHANGE,Travesuras,Nicky Jam ｜ Video Oficial,blocked,no rename needed or empty proposed
C:\Users\suppo\Downloads\New Music\Top1000\twenty one pilots： Heathens.mp3,twenty one pilots： Heathens.mp3,Twenty One Pilots - Heathens.mp3,0.3,fallback_heuristic,illegal_chars,none,phase4_elevated,ILLEGAL_CHAR,twenty one,pilots： Heathens,blocked,confidence=0.3 (need 1.0); parse_method=fallback_heuristic (need standard)
C:\Users\suppo\Downloads\New Music\Top1000\twenty one pilots： Stressed Out.mp3,twenty one pilots： Stressed Out.mp3,Twenty One Pilots - Stressed Out.mp3,0.3,fallback_heuristic,illegal_chars,none,phase4_elevated,ILLEGAL_CHAR,twenty one,pilots： Stressed Out,blocked,confidence=0.3 (need 1.0); parse_method=fallback_heuristic (need standard)
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Twista ‎- Overnight Celebrity.mp3,Twista ‎- Overnight Celebrity.mp3,Twista ‎ - Overnight Celebrity.mp3,0.3,fallback_heuristic,low_confidence,none,phase4_elevated,FALLBACK_PARSE,Twista ‎-,Overnight Celebrity,blocked,confidence=0.3 (need 1.0); parse_method=fallback_heuristic (need standard)
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Ultramagnetic MCs ⧸ EGO TRIPPING.mp3,Ultramagnetic MCs ⧸ EGO TRIPPING.mp3,Ultramagnetic Mcs - Ego Tripping.mp3,0.3,fallback_heuristic,illegal_chars,none,phase4_elevated,ILLEGAL_CHAR,Ultramagnetic MCs,⧸ EGO TRIPPING,blocked,confidence=0.3 (need 1.0); parse_method=fallback_heuristic (need standard)
"C:\Users\suppo\Downloads\New Music\Top1000\Vaaste Song： Dhvani Bhanushali, Tanishk Bagchi ｜ Nikhil DSouza ｜ Bhushan Kumar ｜ Radhika R, Vinay S.mp3","Vaaste Song： Dhvani Bhanushali, Tanishk Bagchi ｜ Nikhil DSouza ｜ Bhushan Kumar ｜ Radhika R, Vinay S.mp3","Vaaste Song - Dhvani Bhanushali, Tanishk Bagchi Nikhil Dsouza Bhushan Kumar Radhika R, Vinay S.mp3",0.3,fallback_heuristic,illegal_chars,none,phase4_elevated,ILLEGAL_CHAR,Vaaste Song：,"Dhvani Bhanushali, Tanishk Bagchi ｜ Nikhil DSouza ｜ Bhushan Kumar ｜ Radhika R, Vinay S",blocked,confidence=0.3 (need 1.0); parse_method=fallback_heuristic (need standard)
C:\Users\suppo\Downloads\New Music\Top1000_Hard Rock_Metal\Van Halen- Runnin' with the devil.mp3,Van Halen- Runnin' with the devil.mp3,Van Halen - Runnin' with the devil.mp3,0.3,fallback_heuristic,low_confidence,none,phase4_elevated,FALLBACK_PARSE,Van Halen-,Runnin' with the devil,blocked,confidence=0.3 (need 1.0); parse_method=fallback_heuristic (need standard)
C:\Users\suppo\Downloads\New Music\Top1000_Opera\Verdi - Rigoletto： La Donna E Mobile.mp3,Verdi - Rigoletto： La Donna E Mobile.mp3,Verdi - Rigoletto： La Donna E Mobile.mp3,1.0,standard,no_change,none,phase4_elevated,NO_CHANGE,Verdi,Rigoletto： La Donna E Mobile,blocked,no rename needed or empty proposed
"C:\Users\suppo\Downloads\New Music\Top1000_Jazz\Vintage Jazz 1950s 🎷 Golden Classics by Frank Sinatra, Nat King Cole & Louis Armstrong.mp3","Vintage Jazz 1950s 🎷 Golden Classics by Frank Sinatra, Nat King Cole & Louis Armstrong.mp3","Frank Sinatra, Nat King Cole & Louis Armstrong - Vintage Jazz 1950s 🎷 Golden Classics.mp3",0.3,fallback_heuristic,low_confidence,none,phase4_elevated,FALLBACK_PARSE,Vintage Jazz,"1950s 🎷 Golden Classics by Frank Sinatra, Nat King Cole & Louis Armstrong",blocked,confidence=0.3 (need 1.0); parse_method=fallback_heuristic (need standard)
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\VISIONS OF ATLANTIS & WARKINGS - Pirates & Kings (Official Video) ｜ Napalm Records.mp3,VISIONS OF ATLANTIS & WARKINGS - Pirates & Kings (Official Video) ｜ Napalm Records.mp3,Visions of Atlantis & Warkings - Pirates & Kings Napalm Records.mp3,1.0,standard,illegal_chars,near_duplicate,phase4_elevated,ILLEGAL_CHAR,VISIONS OF ATLANTIS & WARKINGS,Pirates & Kings ｜ Napalm Records,blocked,duplicate_risk=near_duplicate
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\VISIONS OF ATLANTIS & WARKINGS - Pirates & Kings (Official Video) ｜ Napalm Records.temp.mp3,VISIONS OF ATLANTIS & WARKINGS - Pirates & Kings (Official Video) ｜ Napalm Records.temp.mp3,Visions of Atlantis & Warkings - Pirates & Kings Napalm Records.temp.mp3,1.0,standard,illegal_chars,near_duplicate,phase4_elevated,ILLEGAL_CHAR,VISIONS OF ATLANTIS & WARKINGS,Pirates & Kings ｜ Napalm Records.temp,blocked,duplicate_risk=near_duplicate
"C:\Users\suppo\Downloads\New Music\Top1000_Opera\Vivaldi： Il Giustino, RV 717 ⧸ Act 2 - ＂Vedrò con mio diletto＂.mp3","Vivaldi： Il Giustino, RV 717 ⧸ Act 2 - ＂Vedrò con mio diletto＂.mp3","Vivaldi - Il Giustino, Rv 717 - Act 2 - Vedrò Con Mio Diletto.mp3",0.3,fallback_heuristic,illegal_chars,none,phase4_elevated,ILLEGAL_CHAR,Vivaldi： Il,"Giustino, RV 717 ⧸ Act 2 -",blocked,confidence=0.3 (need 1.0); parse_method=fallback_heuristic (need standard)
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\WARKINGS - Genghis Khan (feat. Orden Ogan) (Official Video) ｜ Napalm Records.mp3,WARKINGS - Genghis Khan (feat. Orden Ogan) (Official Video) ｜ Napalm Records.mp3,Warkings - Genghis Khan (Feat. Orden Ogan) Napalm Records.mp3,1.0,standard,illegal_chars,near_duplicate,phase4_elevated,ILLEGAL_CHAR,WARKINGS,Genghis Khan (feat. Orden Ogan) ｜ Napalm Records,blocked,duplicate_risk=near_duplicate
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\WARKINGS - Genghis Khan (feat. Orden Ogan) (Official Video) ｜ Napalm Records.temp.mp3,WARKINGS - Genghis Khan (feat. Orden Ogan) (Official Video) ｜ Napalm Records.temp.mp3,Warkings - Genghis Khan (Feat. Orden Ogan) Napalm Records.temp.mp3,1.0,standard,illegal_chars,near_duplicate,phase4_elevated,ILLEGAL_CHAR,WARKINGS,Genghis Khan (feat. Orden Ogan) ｜ Napalm Records.temp,blocked,duplicate_risk=near_duplicate
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\WARKINGS - Heart of Rage feat. Morgana le Fay (Official Video) ｜ Napalm Records.mp3,WARKINGS - Heart of Rage feat. Morgana le Fay (Official Video) ｜ Napalm Records.mp3,Warkings - Heart of Rage Feat. Morgana Le Fay Napalm Records.mp3,1.0,standard,illegal_chars,near_duplicate,phase4_elevated,ILLEGAL_CHAR,WARKINGS,Heart of Rage feat. Morgana le Fay ｜ Napalm Records,blocked,duplicate_risk=near_duplicate
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\WARKINGS - Hellfire feat. Morgana le Fay (Official Video) ｜ Napalm Records.mp3,WARKINGS - Hellfire feat. Morgana le Fay (Official Video) ｜ Napalm Records.mp3,Warkings - Hellfire Feat. Morgana Le Fay Napalm Records.mp3,1.0,standard,illegal_chars,near_duplicate,phase4_elevated,ILLEGAL_CHAR,WARKINGS,Hellfire feat. Morgana le Fay ｜ Napalm Records,blocked,duplicate_risk=near_duplicate
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\WARKINGS - Monsters feat. Morgana le Fay (Official Video) ｜ Napalm Records.mp3,WARKINGS - Monsters feat. Morgana le Fay (Official Video) ｜ Napalm Records.mp3,Warkings - Monsters Feat. Morgana Le Fay Napalm Records.mp3,1.0,standard,illegal_chars,similar_title,phase4_elevated,ILLEGAL_CHAR,WARKINGS,Monsters feat. Morgana le Fay ｜ Napalm Records,blocked,duplicate_risk=similar_title
C:\Users\suppo\Downloads\New Music\Top1000_Southern Rock\Waylon Jennings ＂The Devil's Right Hand＂.mp3,Waylon Jennings ＂The Devil's Right Hand＂.mp3,Waylon Jennings - The Devil's Right Hand.mp3,0.0,unknown,low_confidence,none,phase4_elevated,NO_PARSE,,Waylon Jennings,blocked,confidence=0.0 (need 1.0); parse_method=unknown (need standard)
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\WIND ROSE - To Be a Dwarf (Official Video) ｜ Napalm Records.mp3,WIND ROSE - To Be a Dwarf (Official Video) ｜ Napalm Records.mp3,Wind Rose - To Be a Dwarf Napalm Records.mp3,1.0,standard,illegal_chars,near_duplicate,phase4_elevated,ILLEGAL_CHAR,WIND ROSE,To Be a Dwarf ｜ Napalm Records,blocked,duplicate_risk=near_duplicate
C:\Users\suppo\Downloads\New Music\Top1000_Symphonic_Power Metal\WIND ROSE - To Be a Dwarf (Official Video) ｜ Napalm Records.temp.mp3,WIND ROSE - To Be a Dwarf (Official Video) ｜ Napalm Records.temp.mp3,Wind Rose - To Be a Dwarf Napalm Records.temp.mp3,1.0,standard,illegal_chars,near_duplicate,phase4_elevated,ILLEGAL_CHAR,WIND ROSE,To Be a Dwarf ｜ Napalm Records.temp,blocked,duplicate_risk=near_duplicate
"C:\Users\suppo\Downloads\New Music\Top1000_Country\With you, Without you by Brad Paisley.wmv.mp3","With you, Without you by Brad Paisley.wmv.mp3","Brad Paisley.wmv - With you, Without you.mp3",0.3,fallback_heuristic,low_confidence,none,phase4_elevated,FALLBACK_PARSE,"With you,",Without you by Brad Paisley.wmv,blocked,confidence=0.3 (need 1.0); parse_method=fallback_heuristic (need standard)
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Wu-Tang Clan - C.R.E.A.M. (Official HD Video).mp3,Wu-Tang Clan - C.R.E.A.M. (Official HD Video).mp3,Wu-tang Clan - C.r.e.a.m. (Music Video).mp3,1.0,standard,COLLISION (2 files),exact_collision,phase4_elevated,EXACT_COLLISION,Wu-Tang Clan,C.R.E.A.M.,blocked,duplicate_risk=exact_collision; collision_status=COLLISION (2 files) (active collision)
C:\Users\suppo\Downloads\New Music\Top1000_HipHop\Wu-Tang Clan - Triumph (Official HD Video) ft. Cappadonna.mp3,Wu-Tang Clan - Triumph (Official HD Video) ft. Cappadonna.mp3,Wu-tang Clan - Triumph ft. Cappadonna (Music Video).mp3,1.0,standard,COLLISION (2 files),exact_collision,phase4_elevated,EXACT_COLLISION,Wu-Tang Clan,Triumph ft. Cappadonna,blocked,duplicate_risk=exact_collision; collision_status=COLLISION (2 files) (active collision)
C:\Users\suppo\Downloads\New Music\Top1000_Disco\Young Hearts Run Free by Candi Staton.mp3,Young Hearts Run Free by Candi Staton.mp3,Candi Staton - Young Hearts Run Free.mp3,0.3,fallback_heuristic,low_confidence,none,phase4_elevated,FALLBACK_PARSE,Young Hearts,Run Free by Candi Staton,blocked,confidence=0.3 (need 1.0); parse_method=fallback_heuristic (need standard)
C:\Users\suppo\Downloads\New Music\Top1000_Country\Zac Brown Band - Colder Weather ｜ You Get What You Give.mp3,Zac Brown Band - Colder Weather ｜ You Get What You Give.mp3,Zac Brown Band - Colder Weather ｜ You Get What You Give.mp3,1.0,standard,no_change,none,phase4_elevated,NO_CHANGE,Zac Brown Band,Colder Weather ｜ You Get What You Give,blocked,no rename needed or empty proposed
